workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
mixed	tidesdb 10.0.0	64		1	seed	19.759	keys_per_s	12738.156
mixed	tidesdb 10.0.0	64		1	seed	19.759	seed_keys	2152448.000
mixed	tidesdb 10.0.0	64		1	seed	20.000	keys_per_s	8490.810
mixed	tidesdb 10.0.0	64		1	seed	20.000	seed_keys	2154496.000
mixed	tidesdb 10.0.0	64		1	seed	20.261	keys_per_s	27447.109
mixed	tidesdb 10.0.0	64		1	seed	20.261	seed_keys	2161664.000
mixed	tidesdb 10.0.0	64		1	seed	20.502	keys_per_s	25512.149
mixed	tidesdb 10.0.0	64		1	seed	20.502	seed_keys	2167808.000
mixed	tidesdb 10.0.0	64		1	seed	20.763	keys_per_s	29409.757
mixed	tidesdb 10.0.0	64		1	seed	20.763	seed_keys	2175488.000
mixed	tidesdb 10.0.0	64		1	seed	21.004	keys_per_s	21238.153
mixed	tidesdb 10.0.0	64		1	seed	21.004	seed_keys	2180608.000
mixed	tidesdb 10.0.0	64		1	seed	21.265	keys_per_s	27470.523
mixed	tidesdb 10.0.0	64		1	seed	21.265	seed_keys	2187776.000
mixed	tidesdb 10.0.0	64		1	seed	21.506	keys_per_s	14868.874
mixed	tidesdb 10.0.0	64		1	seed	21.506	seed_keys	2191360.000
mixed	tidesdb 10.0.0	64		1	seed	21.767	keys_per_s	31372.606
mixed	tidesdb 10.0.0	64		1	seed	21.767	seed_keys	2199552.000
mixed	tidesdb 10.0.0	64		1	seed	22.008	keys_per_s	23375.313
mixed	tidesdb 10.0.0	64		1	seed	22.008	seed_keys	2205184.000
mixed	tidesdb 10.0.0	64		1	seed	22.269	keys_per_s	29427.526
mixed	tidesdb 10.0.0	64		1	seed	22.269	seed_keys	2212864.000
mixed	tidesdb 10.0.0	64		1	seed	22.510	keys_per_s	27626.414
mixed	tidesdb 10.0.0	64		1	seed	22.510	seed_keys	2219520.000
mixed	tidesdb 10.0.0	64		1	seed	22.751	keys_per_s	21256.098
mixed	tidesdb 10.0.0	64		1	seed	22.751	seed_keys	2224640.000
mixed	tidesdb 10.0.0	64		1	seed	23.012	keys_per_s	31386.702
mixed	tidesdb 10.0.0	64		1	seed	23.012	seed_keys	2232832.000
mixed	tidesdb 10.0.0	64		1	seed	23.253	keys_per_s	21268.949
mixed	tidesdb 10.0.0	64		1	seed	23.253	seed_keys	2237952.000
mixed	tidesdb 10.0.0	64		1	seed	23.514	keys_per_s	19618.656
mixed	tidesdb 10.0.0	64		1	seed	23.514	seed_keys	2243072.000
mixed	tidesdb 10.0.0	64		1	seed	23.755	keys_per_s	23381.261
mixed	tidesdb 10.0.0	64		1	seed	23.755	seed_keys	2248704.000
mixed	tidesdb 10.0.0	64		1	seed	24.016	keys_per_s	31388.925
mixed	tidesdb 10.0.0	64		1	seed	24.016	seed_keys	2256896.000
mixed	tidesdb 10.0.0	64		1	seed	24.256	keys_per_s	29755.968
mixed	tidesdb 10.0.0	64		1	seed	24.256	seed_keys	2264064.000
mixed	tidesdb 10.0.0	64		1	seed	24.517	keys_per_s	17658.565
mixed	tidesdb 10.0.0	64		1	seed	24.517	seed_keys	2268672.000
mixed	tidesdb 10.0.0	64		1	seed	24.759	keys_per_s	27602.091
mixed	tidesdb 10.0.0	64		1	seed	24.759	seed_keys	2275328.000
mixed	tidesdb 10.0.0	64		1	seed	25.020	keys_per_s	27457.982
mixed	tidesdb 10.0.0	64		1	seed	25.020	seed_keys	2282496.000
mixed	tidesdb 10.0.0	64		1	seed	25.261	keys_per_s	19106.856
mixed	tidesdb 10.0.0	64		1	seed	25.261	seed_keys	2287104.000
mixed	tidesdb 10.0.0	64		1	seed	25.502	keys_per_s	25452.403
mixed	tidesdb 10.0.0	64		1	seed	25.502	seed_keys	2293248.000
mixed	tidesdb 10.0.0	64		1	seed	25.763	keys_per_s	19619.892
mixed	tidesdb 10.0.0	64		1	seed	25.763	seed_keys	2298368.000
mixed	tidesdb 10.0.0	64		1	seed	26.004	keys_per_s	19128.157
mixed	tidesdb 10.0.0	64		1	seed	26.004	seed_keys	2302976.000
mixed	tidesdb 10.0.0	64		1	seed	26.265	keys_per_s	13732.651
mixed	tidesdb 10.0.0	64		1	seed	26.265	seed_keys	2306560.000
mixed	tidesdb 10.0.0	64		1	seed	26.506	keys_per_s	27634.782
mixed	tidesdb 10.0.0	64		1	seed	26.506	seed_keys	2313216.000
mixed	tidesdb 10.0.0	64		1	seed	26.767	keys_per_s	15691.999
mixed	tidesdb 10.0.0	64		1	seed	26.767	seed_keys	2317312.000
mixed	tidesdb 10.0.0	64		1	seed	27.008	keys_per_s	19115.041
mixed	tidesdb 10.0.0	64		1	seed	27.008	seed_keys	2321920.000
mixed	tidesdb 10.0.0	64		1	seed	27.269	keys_per_s	17651.898
mixed	tidesdb 10.0.0	64		1	seed	27.269	seed_keys	2326528.000
mixed	tidesdb 10.0.0	64		1	seed	27.510	keys_per_s	19122.388
mixed	tidesdb 10.0.0	64		1	seed	27.510	seed_keys	2331136.000
mixed	tidesdb 10.0.0	64		1	seed	27.751	keys_per_s	6372.807
mixed	tidesdb 10.0.0	64		1	seed	27.751	seed_keys	2332672.000
mixed	tidesdb 10.0.0	64		1	seed	28.012	keys_per_s	25506.476
mixed	tidesdb 10.0.0	64		1	seed	28.012	seed_keys	2339328.000
mixed	tidesdb 10.0.0	64		1	seed	28.253	keys_per_s	8497.274
mixed	tidesdb 10.0.0	64		1	seed	28.253	seed_keys	2341376.000
mixed	tidesdb 10.0.0	64		1	seed	28.514	keys_per_s	25480.031
mixed	tidesdb 10.0.0	64		1	seed	28.514	seed_keys	2348032.000
mixed	tidesdb 10.0.0	64		1	seed	28.756	keys_per_s	6341.641
mixed	tidesdb 10.0.0	64		1	seed	28.756	seed_keys	2349568.000
mixed	tidesdb 10.0.0	64		1	seed	29.017	keys_per_s	19619.607
mixed	tidesdb 10.0.0	64		1	seed	29.017	seed_keys	2354688.000
mixed	tidesdb 10.0.0	64		1	seed	29.258	keys_per_s	10623.343
mixed	tidesdb 10.0.0	64		1	seed	29.258	seed_keys	2357248.000
mixed	tidesdb 10.0.0	64		1	seed	29.519	keys_per_s	13730.879
mixed	tidesdb 10.0.0	64		1	seed	29.519	seed_keys	2360832.000
mixed	tidesdb 10.0.0	64		1	seed	29.760	keys_per_s	14883.044
mixed	tidesdb 10.0.0	64		1	seed	29.760	seed_keys	2364416.000
mixed	tidesdb 10.0.0	64		1	seed	30.001	keys_per_s	12747.417
mixed	tidesdb 10.0.0	64		1	seed	30.001	seed_keys	2367488.000
mixed	tidesdb 10.0.0	64		1	seed	30.262	keys_per_s	5887.279
mixed	tidesdb 10.0.0	64		1	seed	30.262	seed_keys	2369024.000
mixed	tidesdb 10.0.0	64		1	seed	30.503	keys_per_s	0.000
mixed	tidesdb 10.0.0	64		1	seed	30.503	seed_keys	2369024.000
mixed	tidesdb 10.0.0	64		1	seed	30.764	keys_per_s	13727.179
mixed	tidesdb 10.0.0	64		1	seed	30.764	seed_keys	2372608.000
mixed	tidesdb 10.0.0	64		1	seed	31.005	keys_per_s	10623.710
mixed	tidesdb 10.0.0	64		1	seed	31.005	seed_keys	2375168.000
mixed	tidesdb 10.0.0	64		1	seed	31.266	keys_per_s	5881.714
mixed	tidesdb 10.0.0	64		1	seed	31.266	seed_keys	2376704.000
mixed	tidesdb 10.0.0	64		1	seed	31.508	keys_per_s	4241.060
mixed	tidesdb 10.0.0	64		1	seed	31.508	seed_keys	2377728.000
mixed	tidesdb 10.0.0	64		1	seed	31.769	keys_per_s	19585.192
mixed	tidesdb 10.0.0	64		1	seed	31.769	seed_keys	2382848.000
mixed	tidesdb 10.0.0	64		1	seed	32.010	keys_per_s	4249.058
mixed	tidesdb 10.0.0	64		1	seed	32.010	seed_keys	2383872.000
mixed	tidesdb 10.0.0	64		1	seed	32.252	keys_per_s	4240.827
mixed	tidesdb 10.0.0	64		1	seed	32.252	seed_keys	2384896.000
mixed	tidesdb 10.0.0	64		1	seed	32.513	keys_per_s	13718.419
mixed	tidesdb 10.0.0	64		1	seed	32.513	seed_keys	2388480.000
mixed	tidesdb 10.0.0	64		1	seed	32.754	keys_per_s	10625.566
mixed	tidesdb 10.0.0	64		1	seed	32.754	seed_keys	2391040.000
mixed	tidesdb 10.0.0	64		1	seed	33.015	keys_per_s	11762.065
mixed	tidesdb 10.0.0	64		1	seed	33.015	seed_keys	2394112.000
mixed	tidesdb 10.0.0	64		1	seed	33.256	keys_per_s	12735.255
mixed	tidesdb 10.0.0	64		1	seed	33.256	seed_keys	2397184.000
mixed	tidesdb 10.0.0	64		1	seed	33.517	keys_per_s	5884.425
mixed	tidesdb 10.0.0	64		1	seed	33.517	seed_keys	2398720.000
mixed	tidesdb 10.0.0	64		1	seed	33.759	keys_per_s	4243.599
mixed	tidesdb 10.0.0	64		1	seed	33.759	seed_keys	2399744.000
mixed	tidesdb 10.0.0	64		1	seed	34.020	keys_per_s	17636.596
mixed	tidesdb 10.0.0	64		1	seed	34.020	seed_keys	2404352.000
mixed	tidesdb 10.0.0	64		1	seed	34.261	keys_per_s	2122.045
mixed	tidesdb 10.0.0	64		1	seed	34.261	seed_keys	2404864.000
mixed	tidesdb 10.0.0	64		1	seed	34.502	keys_per_s	14881.387
mixed	tidesdb 10.0.0	64		1	seed	34.502	seed_keys	2408448.000
mixed	tidesdb 10.0.0	64		1	seed	34.763	keys_per_s	5883.389
mixed	tidesdb 10.0.0	64		1	seed	34.763	seed_keys	2409984.000
mixed	tidesdb 10.0.0	64		1	seed	35.004	keys_per_s	8498.343
mixed	tidesdb 10.0.0	64		1	seed	35.004	seed_keys	2412032.000
mixed	tidesdb 10.0.0	64		1	seed	35.265	keys_per_s	11759.542
mixed	tidesdb 10.0.0	64		1	seed	35.265	seed_keys	2415104.000
mixed	tidesdb 10.0.0	64		1	seed	35.506	keys_per_s	12735.515
mixed	tidesdb 10.0.0	64		1	seed	35.506	seed_keys	2418176.000
mixed	tidesdb 10.0.0	64		1	seed	35.767	keys_per_s	11767.684
mixed	tidesdb 10.0.0	64		1	seed	35.767	seed_keys	2421248.000
mixed	tidesdb 10.0.0	64		1	seed	36.009	keys_per_s	6372.534
mixed	tidesdb 10.0.0	64		1	seed	36.009	seed_keys	2422784.000
mixed	tidesdb 10.0.0	64		1	seed	36.270	keys_per_s	5884.824
mixed	tidesdb 10.0.0	64		1	seed	36.270	seed_keys	2424320.000
mixed	tidesdb 10.0.0	64		1	seed	36.511	keys_per_s	19117.621
mixed	tidesdb 10.0.0	64		1	seed	36.511	seed_keys	2428928.000
mixed	tidesdb 10.0.0	64		1	seed	36.752	keys_per_s	10623.299
mixed	tidesdb 10.0.0	64		1	seed	36.752	seed_keys	2431488.000
mixed	tidesdb 10.0.0	64		1	seed	37.013	keys_per_s	23539.140
mixed	tidesdb 10.0.0	64		1	seed	37.013	seed_keys	2437632.000
mixed	tidesdb 10.0.0	64		1	seed	37.254	keys_per_s	10624.257
mixed	tidesdb 10.0.0	64		1	seed	37.254	seed_keys	2440192.000
mixed	tidesdb 10.0.0	64		1	seed	37.515	keys_per_s	15678.154
mixed	tidesdb 10.0.0	64		1	seed	37.515	seed_keys	2444288.000
mixed	tidesdb 10.0.0	64		1	seed	37.756	keys_per_s	19118.119
mixed	tidesdb 10.0.0	64		1	seed	37.756	seed_keys	2448896.000
mixed	tidesdb 10.0.0	64		1	seed	38.017	keys_per_s	19608.857
mixed	tidesdb 10.0.0	64		1	seed	38.017	seed_keys	2454016.000
mixed	tidesdb 10.0.0	64		1	seed	38.258	keys_per_s	23381.631
mixed	tidesdb 10.0.0	64		1	seed	38.258	seed_keys	2459648.000
mixed	tidesdb 10.0.0	64		1	seed	38.519	keys_per_s	11769.498
mixed	tidesdb 10.0.0	64		1	seed	38.519	seed_keys	2462720.000
mixed	tidesdb 10.0.0	64		1	seed	38.760	keys_per_s	12743.207
mixed	tidesdb 10.0.0	64		1	seed	38.760	seed_keys	2465792.000
mixed	tidesdb 10.0.0	64		1	seed	39.001	keys_per_s	16992.976
mixed	tidesdb 10.0.0	64		1	seed	39.001	seed_keys	2469888.000
mixed	tidesdb 10.0.0	64		1	seed	39.262	keys_per_s	25500.684
mixed	tidesdb 10.0.0	64		1	seed	39.262	seed_keys	2476544.000
mixed	tidesdb 10.0.0	64		1	seed	39.503	keys_per_s	14870.053
mixed	tidesdb 10.0.0	64		1	seed	39.503	seed_keys	2480128.000
mixed	tidesdb 10.0.0	64		1	seed	39.764	keys_per_s	21552.106
mixed	tidesdb 10.0.0	64		1	seed	39.764	seed_keys	2485760.000
mixed	tidesdb 10.0.0	64		1	seed	40.005	keys_per_s	23379.671
mixed	tidesdb 10.0.0	64		1	seed	40.005	seed_keys	2491392.000
mixed	tidesdb 10.0.0	64		1	seed	40.266	keys_per_s	17657.542
mixed	tidesdb 10.0.0	64		1	seed	40.266	seed_keys	2496000.000
mixed	tidesdb 10.0.0	64		1	seed	40.507	keys_per_s	19130.185
mixed	tidesdb 10.0.0	64		1	seed	40.507	seed_keys	2500608.000
mixed	tidesdb 10.0.0	64		1	seed	40.768	keys_per_s	13717.978
mixed	tidesdb 10.0.0	64		1	seed	40.768	seed_keys	2504192.000
mixed	tidesdb 10.0.0	64		1	seed	41.009	keys_per_s	6369.506
mixed	tidesdb 10.0.0	64		1	seed	41.009	seed_keys	2505728.000
mixed	tidesdb 10.0.0	64		1	seed	41.250	keys_per_s	21246.734
mixed	tidesdb 10.0.0	64		1	seed	41.250	seed_keys	2510848.000
mixed	tidesdb 10.0.0	64		1	seed	41.512	keys_per_s	27424.723
mixed	tidesdb 10.0.0	64		1	seed	41.512	seed_keys	2518016.000
mixed	tidesdb 10.0.0	64		1	seed	41.753	keys_per_s	19130.917
mixed	tidesdb 10.0.0	64		1	seed	41.753	seed_keys	2522624.000
mixed	tidesdb 10.0.0	64		1	seed	42.014	keys_per_s	27462.870
mixed	tidesdb 10.0.0	64		1	seed	42.014	seed_keys	2529792.000
mixed	tidesdb 10.0.0	64		1	seed	42.255	keys_per_s	23363.640
mixed	tidesdb 10.0.0	64		1	seed	42.255	seed_keys	2535424.000
mixed	tidesdb 10.0.0	64		1	seed	42.516	keys_per_s	19606.110
mixed	tidesdb 10.0.0	64		1	seed	42.516	seed_keys	2540544.000
mixed	tidesdb 10.0.0	64		1	seed	42.757	keys_per_s	33988.255
mixed	tidesdb 10.0.0	64		1	seed	42.757	seed_keys	2548736.000
mixed	tidesdb 10.0.0	64		1	seed	43.018	keys_per_s	23537.435
