workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
scan	rocksdb 11.8.1	1		1	run	3.019	is-write-stopped	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	block-cache-capacity	33554432.000
scan	rocksdb 11.8.1	1		1	run	3.019	block-cache-usage	33548416.000
scan	rocksdb 11.8.1	1		1	run	3.019	block-cache-pinned-usage	10656.000
scan	rocksdb 11.8.1	1		1	run	3.019	num-immutable-mem-table-flushed	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	num-running-compaction-sorted-runs	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	base-level	4.000
scan	rocksdb 11.8.1	1		1	run	3.019	current-super-version-number	425.000
scan	rocksdb 11.8.1	1		1	run	3.019	is-file-deletions-enabled	1.000
scan	rocksdb 11.8.1	1		1	run	3.019	min-log-number-to-keep	324.000
scan	rocksdb 11.8.1	1		1	run	3.019	min-obsolete-sst-number-to-keep	18446744073709551616.000
scan	rocksdb 11.8.1	1		1	run	3.019	obsolete-sst-files-size	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	oldest-snapshot-sequence	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	oldest-snapshot-time	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	compaction-abort-count	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	num-blob-files	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	total-blob-file-size	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	live-blob-file-size	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	live-blob-file-garbage-size	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	cpu_util_pct	4.224
scan	rocksdb 11.8.1	1		1	run	3.019	mem_avail_mb	126398.344
scan	rocksdb 11.8.1	1		1	run	3.019	load1	4.857
scan	rocksdb 11.8.1	1		1	run	3.019	proc_cpu_pct	99.998
scan	rocksdb 11.8.1	1		1	run	3.019	peak_rss_mb	266.258
scan	rocksdb 11.8.1	1		1	run	3.019	minflt	123792.000
scan	rocksdb 11.8.1	1		1	run	3.019	majflt	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	vol_ctxsw	7608.000
scan	rocksdb 11.8.1	1		1	run	3.019	invol_ctxsw	922.000
scan	rocksdb 11.8.1	1		1	run	3.019	rss_mb	197.996
scan	rocksdb 11.8.1	1		1	run	3.019	io_read_mb	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	io_write_mb	20627.602
scan	rocksdb 11.8.1	1		1	run	3.019	threads	6.000
scan	rocksdb 11.8.1	1		1	run	3.019	disk_bytes	10907852744.000
scan	rocksdb 11.8.1	1		1	run	4.025	wu_per_s	434.534
scan	rocksdb 11.8.1	1		1	run	4.025	ops_per_s	434.534
scan	rocksdb 11.8.1	1		1	run	4.025	num-immutable-mem-table	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	mem-table-flush-pending	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	compaction-pending	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	background-errors	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	cur-size-active-mem-table	67110912.000
scan	rocksdb 11.8.1	1		1	run	4.025	cur-size-all-mem-tables	67110912.000
scan	rocksdb 11.8.1	1		1	run	4.025	size-all-mem-tables	67110912.000
