workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
mixed	rocksdb 11.8.1	64		1	seed	37.750	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	37.750	seed_keys	819200.000
mixed	rocksdb 11.8.1	64		1	seed	38.012	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	38.012	seed_keys	819200.000
mixed	rocksdb 11.8.1	64		1	seed	38.253	keys_per_s	67923.353
mixed	rocksdb 11.8.1	64		1	seed	38.253	seed_keys	835584.000
mixed	rocksdb 11.8.1	64		1	seed	38.514	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	38.514	seed_keys	835584.000
mixed	rocksdb 11.8.1	64		1	seed	38.756	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	38.756	seed_keys	835584.000
mixed	rocksdb 11.8.1	64		1	seed	39.018	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	39.018	seed_keys	835584.000
mixed	rocksdb 11.8.1	64		1	seed	39.259	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	39.259	seed_keys	835584.000
mixed	rocksdb 11.8.1	64		1	seed	39.520	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	39.520	seed_keys	835584.000
mixed	rocksdb 11.8.1	64		1	seed	39.761	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	39.761	seed_keys	835584.000
mixed	rocksdb 11.8.1	64		1	seed	40.002	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	40.002	seed_keys	835584.000
mixed	rocksdb 11.8.1	64		1	seed	40.263	keys_per_s	62806.236
mixed	rocksdb 11.8.1	64		1	seed	40.263	seed_keys	851968.000
mixed	rocksdb 11.8.1	64		1	seed	40.504	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	40.504	seed_keys	851968.000
mixed	rocksdb 11.8.1	64		1	seed	40.766	keys_per_s	0.000
