workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	cache_hit_rate	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	cache_partitions	64.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	cpu_util_pct	9.428
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	mem_avail_mb	39711.543
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	load1	42.494
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	proc_cpu_pct	128.299
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	peak_rss_mb	108.410
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	minflt	30920.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	majflt	13.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	vol_ctxsw	55566.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	invol_ctxsw	169.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	rss_mb	108.410
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	io_read_mb	0.785
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	io_write_mb	45.711
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	threads	13.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	disk_bytes	67113092.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	wu_per_s	193808.338
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	ops_per_s	193807.346
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	keys	40960.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	levels	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	data_bytes	8622477.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	avg_key_size	14.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	avg_value_size	191.969
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	read_amp	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	tombstones	10245.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	tombstone_ratio	0.250
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	max_sst_density	0.250
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	max_sst_density_level	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	btree_nodes	2392.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	btree_max_height	3.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	btree_avg_height	3.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	compaction_count	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	wal_bytes	61028849.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	flush_bytes	8622477.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	compaction_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	compaction_bytes_read	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	user_bytes	59434408.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	unflushed_keys	15977.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	sstables	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	level1_sstables	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	level1_keys	40960.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	level1_bytes	8622477.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	level1_tombstones	10245.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	total_sstables	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	open_sstables	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_data_bytes	8622477.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_memtable_bytes	6098672.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	immutable_memtables	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	compaction_queue	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_is_flushing	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	txn_memory_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	active_txns	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_column_families	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_global_seq	235150.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_min_snapshot_seq	18446744073709551616.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_wal_generation	2.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_flush_count	1.000
