workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
mixed	rocksdb 11.8.1	1		1	run	2.007	invol_ctxsw	617.000
mixed	rocksdb 11.8.1	1		1	run	2.007	rss_mb	218.008
mixed	rocksdb 11.8.1	1		1	run	2.007	io_read_mb	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	io_write_mb	20835.840
mixed	rocksdb 11.8.1	1		1	run	2.007	threads	6.000
mixed	rocksdb 11.8.1	1		1	run	2.007	disk_bytes	10992170942.000
mixed	rocksdb 11.8.1	1		1	run	3.014	wu_per_s	31880.713
mixed	rocksdb 11.8.1	1		1	run	3.014	ops_per_s	31880.713
mixed	rocksdb 11.8.1	1		1	run	3.014	num-immutable-mem-table	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	mem-table-flush-pending	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	compaction-pending	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	background-errors	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	cur-size-active-mem-table	58722304.000
mixed	rocksdb 11.8.1	1		1	run	3.014	cur-size-all-mem-tables	58722304.000
mixed	rocksdb 11.8.1	1		1	run	3.014	size-all-mem-tables	58722304.000
mixed	rocksdb 11.8.1	1		1	run	3.014	num-entries-active-mem-table	18360.000
mixed	rocksdb 11.8.1	1		1	run	3.014	num-entries-imm-mem-tables	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	num-deletes-active-mem-table	4486.000
mixed	rocksdb 11.8.1	1		1	run	3.014	num-deletes-imm-mem-tables	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	estimate-num-keys	2641445.000
mixed	rocksdb 11.8.1	1		1	run	3.014	estimate-table-readers-mem	74215357.000
mixed	rocksdb 11.8.1	1		1	run	3.014	num-snapshots	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	num-live-versions	1.000
mixed	rocksdb 11.8.1	1		1	run	3.014	estimate-live-data-size	10907642693.000
mixed	rocksdb 11.8.1	1		1	run	3.014	total-sst-files-size	10974281934.000
mixed	rocksdb 11.8.1	1		1	run	3.014	live-sst-files-size	10974281934.000
mixed	rocksdb 11.8.1	1		1	run	3.014	estimate-pending-compaction-bytes	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	num-running-compactions	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	num-running-flushes	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	actual-delayed-write-rate	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	is-write-stopped	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	block-cache-capacity	33554432.000
mixed	rocksdb 11.8.1	1		1	run	3.014	block-cache-usage	33543184.000
mixed	rocksdb 11.8.1	1		1	run	3.014	block-cache-pinned-usage	21248.000
mixed	rocksdb 11.8.1	1		1	run	3.014	num-immutable-mem-table-flushed	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	num-running-compaction-sorted-runs	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	base-level	4.000
mixed	rocksdb 11.8.1	1		1	run	3.014	current-super-version-number	429.000
mixed	rocksdb 11.8.1	1		1	run	3.014	is-file-deletions-enabled	1.000
mixed	rocksdb 11.8.1	1		1	run	3.014	min-log-number-to-keep	328.000
mixed	rocksdb 11.8.1	1		1	run	3.014	min-obsolete-sst-number-to-keep	18446744073709551616.000
mixed	rocksdb 11.8.1	1		1	run	3.014	obsolete-sst-files-size	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	oldest-snapshot-sequence	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	oldest-snapshot-time	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	compaction-abort-count	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	num-blob-files	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	total-blob-file-size	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	live-blob-file-size	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	live-blob-file-garbage-size	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	cpu_util_pct	4.308
mixed	rocksdb 11.8.1	1		1	run	3.014	mem_avail_mb	126247.281
mixed	rocksdb 11.8.1	1		1	run	3.014	load1	1.168
mixed	rocksdb 11.8.1	1		1	run	3.014	proc_cpu_pct	100.177
mixed	rocksdb 11.8.1	1		1	run	3.014	peak_rss_mb	260.602
mixed	rocksdb 11.8.1	1		1	run	3.014	minflt	153884.000
mixed	rocksdb 11.8.1	1		1	run	3.014	majflt	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	vol_ctxsw	7749.000
mixed	rocksdb 11.8.1	1		1	run	3.014	invol_ctxsw	617.000
mixed	rocksdb 11.8.1	1		1	run	3.014	rss_mb	248.574
mixed	rocksdb 11.8.1	1		1	run	3.014	io_read_mb	0.000
mixed	rocksdb 11.8.1	1		1	run	3.014	io_write_mb	20874.566
mixed	rocksdb 11.8.1	1		1	run	3.014	threads	6.000
mixed	rocksdb 11.8.1	1		1	run	3.014	disk_bytes	11032778004.000
mixed	rocksdb 11.8.1	1		1	run	4.023	wu_per_s	30399.509
mixed	rocksdb 11.8.1	1		1	run	4.023	ops_per_s	30400.500
mixed	rocksdb 11.8.1	1		1	run	4.023	num-immutable-mem-table	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	mem-table-flush-pending	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	compaction-pending	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	background-errors	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	cur-size-active-mem-table	29362176.000
mixed	rocksdb 11.8.1	1		1	run	4.023	cur-size-all-mem-tables	29362176.000
mixed	rocksdb 11.8.1	1		1	run	4.023	size-all-mem-tables	29362176.000
mixed	rocksdb 11.8.1	1		1	run	4.023	num-entries-active-mem-table	9340.000
mixed	rocksdb 11.8.1	1		1	run	4.023	num-entries-imm-mem-tables	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	num-deletes-active-mem-table	2402.000
mixed	rocksdb 11.8.1	1		1	run	4.023	num-deletes-imm-mem-tables	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	estimate-num-keys	2647465.000
mixed	rocksdb 11.8.1	1		1	run	4.023	estimate-table-readers-mem	74611194.000
mixed	rocksdb 11.8.1	1		1	run	4.023	num-snapshots	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	num-live-versions	1.000
mixed	rocksdb 11.8.1	1		1	run	4.023	estimate-live-data-size	10907642693.000
mixed	rocksdb 11.8.1	1		1	run	4.023	total-sst-files-size	11040975984.000
mixed	rocksdb 11.8.1	1		1	run	4.023	live-sst-files-size	11040975984.000
mixed	rocksdb 11.8.1	1		1	run	4.023	estimate-pending-compaction-bytes	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	num-running-compactions	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	num-running-flushes	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	actual-delayed-write-rate	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	is-write-stopped	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	block-cache-capacity	33554432.000
mixed	rocksdb 11.8.1	1		1	run	4.023	block-cache-usage	33553648.000
mixed	rocksdb 11.8.1	1		1	run	4.023	block-cache-pinned-usage	21248.000
mixed	rocksdb 11.8.1	1		1	run	4.023	num-immutable-mem-table-flushed	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	num-running-compaction-sorted-runs	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	base-level	4.000
mixed	rocksdb 11.8.1	1		1	run	4.023	current-super-version-number	431.000
mixed	rocksdb 11.8.1	1		1	run	4.023	is-file-deletions-enabled	1.000
mixed	rocksdb 11.8.1	1		1	run	4.023	min-log-number-to-keep	330.000
mixed	rocksdb 11.8.1	1		1	run	4.023	min-obsolete-sst-number-to-keep	18446744073709551616.000
