workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
scan	tidesdb 10.0.0	64		1	seed	23.496	keys_per_s	0.000
scan	tidesdb 10.0.0	64		1	seed	23.496	seed_keys	2439680.000
scan	tidesdb 10.0.0	64		1	seed	23.496	keys_per_s	0.000
scan	tidesdb 10.0.0	64		1	seed	23.496	seed_keys	2439680.000
scan	tidesdb 10.0.0	64		1	seed	23.516	keys_per_s	0.000
scan	tidesdb 10.0.0	64		1	seed	23.516	seed_keys	2439680.000
scan	tidesdb 10.0.0	64		1	seed	23.757	keys_per_s	27613.218
scan	tidesdb 10.0.0	64		1	seed	23.757	seed_keys	2446336.000
scan	tidesdb 10.0.0	64		1	seed	24.018	keys_per_s	25504.137
scan	tidesdb 10.0.0	64		1	seed	24.018	seed_keys	2452992.000
scan	tidesdb 10.0.0	64		1	seed	24.258	keys_per_s	14885.866
scan	tidesdb 10.0.0	64		1	seed	24.258	seed_keys	2456576.000
scan	tidesdb 10.0.0	64		1	seed	24.519	keys_per_s	27464.361
scan	tidesdb 10.0.0	64		1	seed	24.519	seed_keys	2463744.000
scan	tidesdb 10.0.0	64		1	seed	24.761	keys_per_s	19108.873
scan	tidesdb 10.0.0	64		1	seed	24.761	seed_keys	2468352.000
scan	tidesdb 10.0.0	64		1	seed	25.002	keys_per_s	16975.321
scan	tidesdb 10.0.0	64		1	seed	25.002	seed_keys	2472448.000
scan	tidesdb 10.0.0	64		1	seed	25.263	keys_per_s	13727.866
scan	tidesdb 10.0.0	64		1	seed	25.263	seed_keys	2476032.000
scan	tidesdb 10.0.0	64		1	seed	25.504	keys_per_s	16988.598
scan	tidesdb 10.0.0	64		1	seed	25.504	seed_keys	2480128.000
scan	tidesdb 10.0.0	64		1	seed	25.765	keys_per_s	13735.183
scan	tidesdb 10.0.0	64		1	seed	25.765	seed_keys	2483712.000
scan	tidesdb 10.0.0	64		1	seed	26.006	keys_per_s	12753.405
scan	tidesdb 10.0.0	64		1	seed	26.006	seed_keys	2486784.000
scan	tidesdb 10.0.0	64		1	seed	26.267	keys_per_s	13736.192
scan	tidesdb 10.0.0	64		1	seed	26.267	seed_keys	2490368.000
scan	tidesdb 10.0.0	64		1	seed	26.508	keys_per_s	12722.247
scan	tidesdb 10.0.0	64		1	seed	26.508	seed_keys	2493440.000
scan	tidesdb 10.0.0	64		1	seed	26.769	keys_per_s	5889.563
scan	tidesdb 10.0.0	64		1	seed	26.769	seed_keys	2494976.000
scan	tidesdb 10.0.0	64		1	seed	27.010	keys_per_s	2125.894
scan	tidesdb 10.0.0	64		1	seed	27.010	seed_keys	2495488.000
scan	tidesdb 10.0.0	64		1	seed	27.251	keys_per_s	8504.683
scan	tidesdb 10.0.0	64		1	seed	27.251	seed_keys	2497536.000
scan	tidesdb 10.0.0	64		1	seed	27.512	keys_per_s	1962.782
scan	tidesdb 10.0.0	64		1	seed	27.512	seed_keys	2498048.000
scan	tidesdb 10.0.0	64		1	seed	27.752	keys_per_s	14877.861
scan	tidesdb 10.0.0	64		1	seed	27.752	seed_keys	2501632.000
scan	tidesdb 10.0.0	64		1	seed	28.014	keys_per_s	5881.542
scan	tidesdb 10.0.0	64		1	seed	28.014	seed_keys	2503168.000
scan	tidesdb 10.0.0	64		1	seed	28.255	keys_per_s	10616.237
scan	tidesdb 10.0.0	64		1	seed	28.255	seed_keys	2505728.000
scan	tidesdb 10.0.0	64		1	seed	28.516	keys_per_s	7849.433
scan	tidesdb 10.0.0	64		1	seed	28.516	seed_keys	2507776.000
scan	tidesdb 10.0.0	64		1	seed	28.757	keys_per_s	16988.985
scan	tidesdb 10.0.0	64		1	seed	28.757	seed_keys	2511872.000
scan	tidesdb 10.0.0	64		1	seed	29.018	keys_per_s	7845.111
scan	tidesdb 10.0.0	64		1	seed	29.018	seed_keys	2513920.000
scan	tidesdb 10.0.0	64		1	seed	29.259	keys_per_s	19127.686
scan	tidesdb 10.0.0	64		1	seed	29.259	seed_keys	2518528.000
scan	tidesdb 10.0.0	64		1	seed	29.520	keys_per_s	5882.711
scan	tidesdb 10.0.0	64		1	seed	29.520	seed_keys	2520064.000
scan	tidesdb 10.0.0	64		1	seed	29.761	keys_per_s	12743.526
scan	tidesdb 10.0.0	64		1	seed	29.761	seed_keys	2523136.000
scan	tidesdb 10.0.0	64		1	seed	30.002	keys_per_s	21199.743
scan	tidesdb 10.0.0	64		1	seed	30.002	seed_keys	2528256.000
scan	tidesdb 10.0.0	64		1	seed	30.264	keys_per_s	7840.039
scan	tidesdb 10.0.0	64		1	seed	30.264	seed_keys	2530304.000
scan	tidesdb 10.0.0	64		1	seed	30.505	keys_per_s	4241.060
scan	tidesdb 10.0.0	64		1	seed	30.505	seed_keys	2531328.000
scan	tidesdb 10.0.0	64		1	seed	30.766	keys_per_s	0.000
scan	tidesdb 10.0.0	64		1	seed	30.766	seed_keys	2531328.000
scan	tidesdb 10.0.0	64		1	seed	31.007	keys_per_s	6376.536
scan	tidesdb 10.0.0	64		1	seed	31.007	seed_keys	2532864.000
scan	tidesdb 10.0.0	64		1	seed	31.268	keys_per_s	9803.314
scan	tidesdb 10.0.0	64		1	seed	31.268	seed_keys	2535424.000
scan	tidesdb 10.0.0	64		1	seed	31.510	keys_per_s	8487.735
scan	tidesdb 10.0.0	64		1	seed	31.510	seed_keys	2537472.000
scan	tidesdb 10.0.0	64		1	seed	31.751	keys_per_s	10616.676
scan	tidesdb 10.0.0	64		1	seed	31.751	seed_keys	2540032.000
scan	tidesdb 10.0.0	64		1	seed	32.012	keys_per_s	5881.628
scan	tidesdb 10.0.0	64		1	seed	32.012	seed_keys	2541568.000
scan	tidesdb 10.0.0	64		1	seed	32.253	keys_per_s	8491.451
scan	tidesdb 10.0.0	64		1	seed	32.253	seed_keys	2543616.000
scan	tidesdb 10.0.0	64		1	seed	32.514	keys_per_s	11759.325
scan	tidesdb 10.0.0	64		1	seed	32.514	seed_keys	2546688.000
scan	tidesdb 10.0.0	64		1	seed	32.756	keys_per_s	6370.296
scan	tidesdb 10.0.0	64		1	seed	32.756	seed_keys	2548224.000
scan	tidesdb 10.0.0	64		1	seed	33.017	keys_per_s	5878.268
scan	tidesdb 10.0.0	64		1	seed	33.017	seed_keys	2549760.000
scan	tidesdb 10.0.0	64		1	seed	33.258	keys_per_s	10606.888
scan	tidesdb 10.0.0	64		1	seed	33.258	seed_keys	2552320.000
scan	tidesdb 10.0.0	64		1	seed	33.520	keys_per_s	5878.397
scan	tidesdb 10.0.0	64		1	seed	33.520	seed_keys	2553856.000
scan	tidesdb 10.0.0	64		1	seed	33.761	keys_per_s	4245.685
scan	tidesdb 10.0.0	64		1	seed	33.761	seed_keys	2554880.000
scan	tidesdb 10.0.0	64		1	seed	34.002	keys_per_s	10597.027
scan	tidesdb 10.0.0	64		1	seed	34.002	seed_keys	2557440.000
scan	tidesdb 10.0.0	64		1	seed	34.264	keys_per_s	13713.865
scan	tidesdb 10.0.0	64		1	seed	34.264	seed_keys	2561024.000
scan	tidesdb 10.0.0	64		1	seed	34.505	keys_per_s	2120.334
scan	tidesdb 10.0.0	64		1	seed	34.505	seed_keys	2561536.000
scan	tidesdb 10.0.0	64		1	seed	34.766	keys_per_s	5876.836
scan	tidesdb 10.0.0	64		1	seed	34.766	seed_keys	2563072.000
scan	tidesdb 10.0.0	64		1	seed	35.008	keys_per_s	4241.206
scan	tidesdb 10.0.0	64		1	seed	35.008	seed_keys	2564096.000
scan	tidesdb 10.0.0	64		1	seed	35.269	keys_per_s	11752.571
scan	tidesdb 10.0.0	64		1	seed	35.269	seed_keys	2567168.000
scan	tidesdb 10.0.0	64		1	seed	35.511	keys_per_s	8478.921
scan	tidesdb 10.0.0	64		1	seed	35.511	seed_keys	2569216.000
scan	tidesdb 10.0.0	64		1	seed	35.752	keys_per_s	4242.794
scan	tidesdb 10.0.0	64		1	seed	35.752	seed_keys	2570240.000
scan	tidesdb 10.0.0	64		1	seed	36.014	keys_per_s	0.000
scan	tidesdb 10.0.0	64		1	seed	36.014	seed_keys	2570240.000
scan	tidesdb 10.0.0	64		1	seed	36.255	keys_per_s	0.000
scan	tidesdb 10.0.0	64		1	seed	36.255	seed_keys	2570240.000
scan	tidesdb 10.0.0	64		1	seed	36.516	keys_per_s	0.000
scan	tidesdb 10.0.0	64		1	seed	36.516	seed_keys	2570240.000
scan	tidesdb 10.0.0	64		1	seed	36.758	keys_per_s	4246.120
scan	tidesdb 10.0.0	64		1	seed	36.758	seed_keys	2571264.000
scan	tidesdb 10.0.0	64		1	seed	37.019	keys_per_s	7828.300
scan	tidesdb 10.0.0	64		1	seed	37.019	seed_keys	2573312.000
scan	tidesdb 10.0.0	64		1	seed	37.261	keys_per_s	12719.152
scan	tidesdb 10.0.0	64		1	seed	37.261	seed_keys	2576384.000
scan	tidesdb 10.0.0	64		1	seed	37.502	keys_per_s	6358.287
scan	tidesdb 10.0.0	64		1	seed	37.502	seed_keys	2577920.000
scan	tidesdb 10.0.0	64		1	seed	37.764	keys_per_s	1958.304
scan	tidesdb 10.0.0	64		1	seed	37.764	seed_keys	2578432.000
scan	tidesdb 10.0.0	64		1	seed	38.005	keys_per_s	6358.826
scan	tidesdb 10.0.0	64		1	seed	38.005	seed_keys	2579968.000
scan	tidesdb 10.0.0	64		1	seed	38.267	keys_per_s	11754.342
scan	tidesdb 10.0.0	64		1	seed	38.267	seed_keys	2583040.000
scan	tidesdb 10.0.0	64		1	seed	38.508	keys_per_s	12720.549
scan	tidesdb 10.0.0	64		1	seed	38.508	seed_keys	2586112.000
scan	tidesdb 10.0.0	64		1	seed	38.770	keys_per_s	11734.414
scan	tidesdb 10.0.0	64		1	seed	38.770	seed_keys	2589184.000
scan	tidesdb 10.0.0	64		1	seed	39.011	keys_per_s	10616.796
scan	tidesdb 10.0.0	64		1	seed	39.011	seed_keys	2591744.000
scan	tidesdb 10.0.0	64		1	seed	39.252	keys_per_s	6366.266
