workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
batch	tidesdb 10.0.0	64	batch	1	seed	35.754	seed_keys	2533888.000
batch	tidesdb 10.0.0	64	batch	1	seed	36.015	keys_per_s	23552.230
batch	tidesdb 10.0.0	64	batch	1	seed	36.015	seed_keys	2540032.000
batch	tidesdb 10.0.0	64	batch	1	seed	36.256	keys_per_s	16997.659
batch	tidesdb 10.0.0	64	batch	1	seed	36.256	seed_keys	2544128.000
batch	tidesdb 10.0.0	64	batch	1	seed	36.517	keys_per_s	25483.878
batch	tidesdb 10.0.0	64	batch	1	seed	36.517	seed_keys	2550784.000
batch	tidesdb 10.0.0	64	batch	1	seed	36.758	keys_per_s	27636.836
batch	tidesdb 10.0.0	64	batch	1	seed	36.758	seed_keys	2557440.000
batch	tidesdb 10.0.0	64	batch	1	seed	37.019	keys_per_s	31391.111
batch	tidesdb 10.0.0	64	batch	1	seed	37.019	seed_keys	2565632.000
batch	tidesdb 10.0.0	64	batch	1	seed	37.260	keys_per_s	33995.112
batch	tidesdb 10.0.0	64	batch	1	seed	37.260	seed_keys	2573824.000
batch	tidesdb 10.0.0	64	batch	1	seed	37.501	keys_per_s	23362.565
batch	tidesdb 10.0.0	64	batch	1	seed	37.501	seed_keys	2579456.000
batch	tidesdb 10.0.0	64	batch	1	seed	37.762	keys_per_s	17670.630
batch	tidesdb 10.0.0	64	batch	1	seed	37.762	seed_keys	2584064.000
batch	tidesdb 10.0.0	64	batch	1	seed	38.002	keys_per_s	29777.087
batch	tidesdb 10.0.0	64	batch	1	seed	38.002	seed_keys	2591232.000
batch	tidesdb 10.0.0	64	batch	1	seed	38.263	keys_per_s	21574.511
batch	tidesdb 10.0.0	64	batch	1	seed	38.263	seed_keys	2596864.000
batch	tidesdb 10.0.0	64	batch	1	seed	38.504	keys_per_s	34002.608
batch	tidesdb 10.0.0	64	batch	1	seed	38.504	seed_keys	2605056.000
batch	tidesdb 10.0.0	64	batch	1	seed	38.766	keys_per_s	19603.953
batch	tidesdb 10.0.0	64	batch	1	seed	38.766	seed_keys	2610176.000
batch	tidesdb 10.0.0	64	batch	1	seed	39.006	keys_per_s	14873.214
batch	tidesdb 10.0.0	64	batch	1	seed	39.006	seed_keys	2613760.000
batch	tidesdb 10.0.0	64	batch	1	seed	39.268	keys_per_s	11755.967
batch	tidesdb 10.0.0	64	batch	1	seed	39.268	seed_keys	2616832.000
batch	tidesdb 10.0.0	64	batch	1	seed	39.509	keys_per_s	6369.459
batch	tidesdb 10.0.0	64	batch	1	seed	39.509	seed_keys	2618368.000
batch	tidesdb 10.0.0	64	batch	1	seed	39.770	keys_per_s	9810.490
batch	tidesdb 10.0.0	64	batch	1	seed	39.770	seed_keys	2620928.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	wu_per_s	1129.990
batch	tidesdb 10.0.0	1	batch	1	run	1.010	ops_per_s	1129.990
batch	tidesdb 10.0.0	1	batch	1	run	1.010	keys	1510912.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	levels	1.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	data_bytes	23121526.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	avg_key_size	14.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	avg_value_size	4096.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	read_amp	3.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	tombstones	0.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	tombstone_ratio	0.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	max_sst_density	0.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	max_sst_density_level	0.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	btree_nodes	19964.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	btree_max_height	3.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	btree_avg_height	3.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	compaction_count	0.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	wal_bytes	10791826836.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	flush_bytes	23121526.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	compaction_bytes	0.000
batch	tidesdb 10.0.0	1	batch	1	run	1.010	compaction_bytes_read	0.000
